docId,sku,name,price,cat,supplier,sourceUrl
"IylFgLUJJmWvUtfrhWtw","UK82817","נטלה מהודרת מפולימר 14 ס""מ","130.78","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82817&lang=he"
"IzGnwl2RUmGp8DHzszHC","UK65368","כיסוי חלה סטן מהודר 52x42 ס""מ + pv","37.04","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK65368&lang=he"
"J2au7bTwvpI2V4SZ337W","UK80970","שרשרת כסף טהור 925 ""שמע ישראל""","174.38","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80970&lang=he"
"J3L0uIH58Bnua4eaSG4e","UK47458","פמוט מתכת 5 קנים עם ראשי קריסטל 35 ס""מ","395.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK47458&lang=he"
"J3TqvZmp9bOBINqUJ1dq","UK66205","כיסוי חלה מהודר ""כותל בולט"" דמוי עור אפור 42x5","130.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK66205&lang=he"
"J3dtKF7fBkUQdwM4Ownn","UK67880","כיסוי חלה מהודר קטיפה 42x52ס""מ","152.58","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK67880&lang=he"
"J4MowwnD9Xm5QD0OGWTL","UK35679","מחזיק מפתחות ""עיטורים"" עם תהילים 3 ס""מ","29.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35679&lang=he"
"J9KaJ15Ebehn30fuRUYY","UK81726","גביע קידוש קריסטל 7 ס""מ","98.08","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81726&lang=he"
"J9OO0wkoALPlv6RvEFfa","UK00512","קופת צדקה מרובעת 10 ס""מ","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK00512&lang=he"
"J9sLEtQ1NJA9KApU8BOh","UK66696","כיסוי חלה מהודר דמוי עור לבן עם הבלטות כסף 45x55 ס","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK66696&lang=he"
"JB0J2iHxYlmbHVQ7ne8a","UK55739","סכין חלה שבת ויום טוב זהב 32.5 ס""מ","98.08","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK55739&lang=he"
"JCycfOtWokLp6G61BEN3","UK48613","ברכה לתלייה זכוכית בלתי שבירה ברכת הבית אנגלית 16x19 ס""מ","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK48613&lang=he"
"JDQYoG5GvNLHFxWeSYdL","UK47820","זוג פמוטי קריסטל מהודרים עם אבנים לבנות 25.5 ס""","152.58","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK47820&lang=he"
"JEv4DPqvJyGlH4AunmGo","UK81664","שטנדר מעץ מתכוונן 3 קומות 38X29 ס""מ","356.38","מוצרי בית כנסת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81664&lang=he"
"JGwplQypDLRK3k5fWxlH","UK80333","סט פולימר מגש להדלקת נרות וזוג פמוטים מהודרים","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80333&lang=he"
"JIEf3BGP0d6RvAsciQg5","UK81469","זוג פמוטים קריסטל גוון זהב 4X7.5 ס""מ","65.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81469&lang=he"
"JIabjasgohISlP1xaBOS","UK42985","הגדה לפסח כריכה קשה 22x30 ס""מ","32.68","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42985&lang=he"
"JJJoYcLGYi7N4vZcWoXz","UK81631","סט מלחיה קריסטל זהב 83.5 ס""מ","87.18","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81631&lang=he"
"JKBFSajaECgl4iUR1ubK","UK40459","זוג פמוטי קריסטל עם פלקטה ""עיטור"" 19.5 ס""מ","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40459&lang=he"
"JKiMw8ykrncsVgHxcGcb","UK42616","תהילים ""כתר התפילה"" כריכה מהודרת דמוי עור 17.5x12 ס""מ","108.98","ספרי קודש וסידורים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42616&lang=he"
"JMn9bUrCowDQPu3H4eD9","UK41672","שרשרת ניקל עין עם שיבוץ אבנים 45 ס""מ","23.96","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41672&lang=he"
"JNy746JQf1pRYogNRfjN","UK35805","מחזיק מפתחות ניקל - שמע ישראל ושיבוץ אבנים","20.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35805&lang=he"
"JPknAVr9Iob3J754z52o","UK42583","זוג פמוטי קריסטל מהודרים 16.5 סמ","130.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42583&lang=he"
"JPnEcGONwda2VWtZXbrw","UK83233","מגש אקריליק לחלה כיתוב כסף 45X30 ס""מ","261.58","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83233&lang=he"
"JQiYRSxKtTtwhFUkfNJK","UK81685","סידור ""כתר התפילה"" כריכה מהודרת דמוי עור 17.5x12 ס""מ","119.88","ספרי קודש וסידורים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81685&lang=he"
"JTjuiObQr6EdLHvch5TM","UK81595","זוג פמוטי קריסטל מהודרים","217.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81595&lang=he"
"JUyyEoSBk0qzkChWrpx1","UK19817","כיפה בד מהודרת גודל 2 שטוח - 15.5 ס""מ","8.97","כיפות","israel-judaica",""
"JV4k9NxA8rGijNqZQIv0","UK40609","קופת צדקה פח מהודרת ""ירושלים"" 10 ס""מ","19.47","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40609&lang=he"
"JVykfznCnhmOJGk0fX9m","UK35273","מחזיק מפתחות תהילים עם מגנט 4 ס""מ","26.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35273&lang=he"
"JY6Z48BjGpY53PFPjjR9","UK41664","צלחת עגולה מהודרת לראש השנה מזכוכית וקריסטל 40 ס""מ","261.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41664&lang=he"
"JbbPRGoNPLb76mYtXFr1","UK82876","כלי למצה מאקריליק מהודר 22x26 ס""מ","196.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82876&lang=he"
"JbsenaI4tq2ecCcGRuXK","UK82718","שטנדר מעץ עם פלקטה דמוי עור וומגירה 38x30 ס""מ","395.98","מוצרי בית כנסת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82718&lang=he"
"JcRArngOkdTRQKPpAZ7a","UK60266","תיק סידור לאישה לבן עם כיתוב כסף 23X15 ס""מ","76.28","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK60266&lang=he"
"JcireQruzeDhDVcFr4y4","UK83172","ליצן יושב מפוליריזן צבעוני עם רגלי בד מנגן בכינור","58.84","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83172&lang=he"
"JeZ9uJUBMiok1ULUsyt7","UK80651","זוג פמוטי קריסטל מהודרים 14 ס""מ","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80651&lang=he"
"JgUIhm34XDZyhPFEv9uS","UK40177","זוג פמוטי זכוכית מהודרים 5 ס""מ","23.96","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40177&lang=he"
"JiN049kdlkZYN8pxQYz3","UK16235","כיפה אולטרא סוויד לבן 19 ס""מ עם כתר ומקום לסיכה","23.97","כיפות","israel-judaica",""
"Jj0KQfhd49ReHpZWoBPD","UK81979","פמוט זכוכית עם 10 פמוטי קריסטל מהודרים 33 ס""מ","261.58","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81979&lang=he"
"JjNkCdW7XcbjUQRiDEgU","UK80727","קופסא מהודרת לתכשיטים 3 קומות עם הדפסה כסף 12X14X18 ס""מ","239.78","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80727&lang=he"
"Jjihp18nPGMLdqpoGv3F","UK35792","מחזיק מפתחות ניקל - חי ושיבוץ אבנים","20.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35792&lang=he"
"JlHJpv3MCF5bxLBgtHBn","UK81696","תהילים ""כתר התפילה"" כריכה מהודרת דמוי עור 17.5x12","108.98","ספרי קודש וסידורים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81696&lang=he"
"JlWzielTPijURv8QmMoE","UK80887","נטלה מהודרת קלה ""עץ מנגו עבודת יד"" 14 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80887&lang=he"
"JmeCls8iWImO8BA9RzBc","UK48975","קופת צדקה פולימר ""כותל"" 13x9 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK48975&lang=he"
"JnLrqBhwlbXFKeIMOou4","UK10327","כיפה בד מהודרת 17 ס""מ - אופוויט","26.14","כיפות","israel-judaica",""
"Jo8ADLd9MpRgBwgns0GJ","UK42490","ברכה לתלייה זכוכית פיטום הקטורת 4624","71.92","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42490&lang=he"
"JoFWq4vocbNoxFo5phQ5","UK80965","שרשרת כסף טהור 925 ""חי""","174.38","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80965&lang=he"
"JoJSTS8dJMMEiPyfsI15","UK80629","פותח את ידיך מתכת חיתוך לייזר 35X48 ס""מ","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80629&lang=he"
"JpjIXtuO4RjV58cO4jSG","UK80694","קופסא מהודרת לתכשיטים קומה 1 עם הדפסה כסף 21X12X6 ס""מ","119.88","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80694&lang=he"
"Jr2q9haFw8EuH36hR5Pe","UK66738","קיטל מהודר עם דנטל כסף מט מבריק גודל M","174.38","טליתות וציציות","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK66738&lang=he"
"Jr9hMVNnD5BwlCJL6WN0","UK81097","מחזיק גפרורים מאקריליק עם פלקטה 13X8 ס""מ","141.68","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81097&lang=he"
"Jwi4z51O04Ap9WWPYToa","UK60154","זוג מגבות לבנות ""נטילת ידיים"" 72x34 ס""מ - רקמה כסף","47.94","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK60154&lang=he"
"JwsjYMQbnwOXsd7dAbcB","UK83106","נטלה אקריליק עם הדפסה 13 ס""מ","141.68","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83106&lang=he"
"Jx6ZSYqKlH4nIX82uWgy","UK10328","כיפה בד מהודרת 19 ס""מ - אופוויט","26.14","כיפות","israel-judaica",""
"JyQsjwiwCD3GG3eUpVbV","UK66319","כיסוי חלה מהודר דמוי עור +PV לבן ""קידוש"" 42x5","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK66319&lang=he"
"JynjiRKRBeBdc3kYzn50","UK35851","מחזיק מפתחות חמסה ""מזל"" משובץ 5.5 ס""מ","32.68","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35851&lang=he"
"K4ZNxDmSiTuuNxu5PuYs","UK56364","חסיד מפוליריזן שחור עומד על במה ומנגן בכינור 48 ס""","332.78","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK56364&lang=he"
"K5Qhz0Q8YbFZJkqwuYpz","UK83144","סט פולימר מגש להדלקת נרות וזוג פמוטים מהודרים","239.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83144&lang=he"
"K63xdYg35AwkDVq1k4UL","UK45481","קופת צדקה עץ מהודרת עם מנעול ושעון 22x29 ס""מ","311.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK45481&lang=he"
"K6h1UcjOrkKLpi7TFNIU","UK49960","ברכת המזון מאקריליק נוסח ספרד 24X18 ס""מ","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49960&lang=he"
"K6zAWL1Bg4wdU4ImLRLL","UK82050","חנוכיה ""אור הזהב"" מתכת כסף 49סמ","484.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82050&lang=he"
"K7Ez4MvZIFz14AnA1coJ","UK82955","כלי למצה מהודר מאקריליק כיתוב כסף 22x26 ס""מ","196.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82955&lang=he"
"K8Ny8kFcvejotn7x1V1w","UK83144","סט פולימר מגש להדלקת נרות וזוג פמוטים מהודרים","239.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83144&lang=he"
"K8P02SeZnM5K2jGdjwLW","UK42382","מים אחרונים מאקריליק 15 ס""מ","196.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42382&lang=he"
"KBJFG2D0foxI7EJOCLnW","UK49731","מעמד אקריליק נוסח עדות המזרח 18X25 ס""מ עם 6 ברכו","217.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49731&lang=he"
"KBi1MffPWa45vKgIqBAi","UK35916","מחזיק מפתחות חמסה ""מזל"" שיבוץ אבנים 5.5 ס""מ - ניקל","29.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35916&lang=he"
"KBsB4Y6xbR9LtiStqwjY","UK18698","כיפה קורדרוי ""ארט-מן"" 18 ס""מ חום","26.14","כיפות","israel-judaica",""
"KEc78RPQfPLc56dsOwfl","UK82905","שרשרת כסף טהור 925","196.18","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82905&lang=he"
"KF6Fed469CSJhLeSSqsg","UK83000","סגולה מוזהבת 8x5 ס""מ ""לכל הישועות""","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83000&lang=he"
"KFsNU5xq1Yew3DfJND3h","UK67520","סטנד מעורב של תיקי צדקה דמוי עור 24 יחידות","28.32","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK67520&lang=he"
"KGFhKD4O7MbuTpf97zCA","UK80884","נטלה מהודרת קלה ""עץ מנגו עבודת יד"" 14 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80884&lang=he"
"KHLdJaUP43v9eldvXMMK","UK42964","זוג פמוטי קריסטל מהודרים 17.5 ס""מ","217.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42964&lang=he"
"KKe4iejJKLHmFUXdvv16","UK49783","זוג פמוטי קריסטל מהודרים 16 ס""מ","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49783&lang=he"
"KLKrmT6G9XCKJdT8HIFt","UK80908","קופת צדקה מפולימר 11 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80908&lang=he"
"KM8BiLdBseJthVnAaKlJ","UK35874","מחזיק מפתחות עט 6.5 ס""מ","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35874&lang=he"
"KN0nn7yC4IgJMszelOHR","UK18765","כיפה בד ארטמן אפור פסים 17 ס""מ","29.97","כיפות","israel-judaica",""
"KPGoa4u65YXWkhlUjxoZ","UK81975","מגש חלה זכוכית עם פלקטה זהב יום השישי 42X29 ס""מ","291.18","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81975&lang=he"
"KTGYKxd1OaivvZtpZPD1","UK49794","מנורה אלומיניום 7 קנים גימור מוזהב 30 ס""מ","239.78","עיצוב הבית","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49794&lang=he"
"KUuUwHLExMo1jPDjyA6i","UK40409","גביע קידוש מהודר מקרמיקה עם תחתית 15 ס""מ","58.84","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40409&lang=he"
"KVUq0LyM7IbYwySfEjKO","UK46399","קופת צדקה אקריליק עם פלקטה ""ירושלים"" 11x8 ס""מ","58.84","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK46399&lang=he"
"KXFJGEnNXnJWZhiqI9Av","UK60609","כיסוי פסח מהודר דמוי עור 45 ס""מ אריזת פיויסי","163.48","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK60609&lang=he"
"KYITUDYTSH3d2gdjXlUs","UK67764","נרתיק מהודר ללולב דמוי עור שחור 125X19 ס""מ","217.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK67764&lang=he"
"KZe8uyuaw6IWylzCjdUQ","UK49051","גביע קריסטל מהודר ""הנהרות"" עם אבנים לבנות 16 ס""","98.08","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49051&lang=he"
"KbpEUmFIX27rGnHJMfYA","UK49632","תמונה לתלייה מפולימר ""אשר יצר"" ספרדי 26X19 ס""מ","130.78","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49632&lang=he"
"Kf9mqkhsHYOcSoo8ON3v","UK35972",".מחזיק מפתחות אפוקסי 6 ס""מ","13.47","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35972&lang=he"
"Kfk3Dh5rvhSoERJ6LscA","UK35920","מחזיק מפתחות מגן דוד - 5 ס""מ - ניקל וזהב","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35920&lang=he"
"KfrACTjrwk6TT4QfTRNk","UK47646","סטנד מעורב 12 יח חמסה תפילת הדרך מט 8 ס""מ","39.22","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK47646&lang=he"
"KgobPt6GbDQ2ugbpUxRA","UK61440","כיסוי חלה דמוי עור עם ריקמה 45x55 ס""מ","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK61440&lang=he"
"Khbb8AkdmzYotT0a7yXj","UK49216","קופת צדקה קריסטל עם פלקטות ""עיטור"" 9X13 ס""מ","174.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49216&lang=he"
"KjIuoDEneSfD7hRu3jtj","UK66001","טלית ""מופת"" חתנים גודל 60 - 185x140 ס""מ פסים כס","217.98","טליתות וציציות","israel-judaica",""
"Kkg3NBqmjlPyLX58XERN","UK46033","ליצן יושב מפוליריזן מוכסף עם רגלי בד כסף מנגן בתוף","76.28","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK46033&lang=he"
"Kkrpbjq3BiXkumktJUPh","UK40066","נטלה מהודרת מפולימר 14 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40066&lang=he"
"KmSm7Yg59PJSEA162n8A","UK81527","מגש קריסטל מהודר לפמוטים 23x13 ס""מ","98.08","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81527&lang=he"
"Kn5xNC8W00sE1A9u3RyJ","UK81543","נטלה מהודרת מפולימר 14 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81543&lang=he"
"Kn8hBV0cXjlSqUcVMFLP","UK46693","פמוטי קריסטל מהודרים עם פלקטה ואבנים 24X25 ס""מ","217.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK46693&lang=he"
"Ko5FlmBpbwqftr0K5SkJ","UK18546","כיפה בד ארטמן שחור עם פסים 17 ס""מ","29.97","כיפות","israel-judaica",""
"KozKMx237X40Etb2LaTQ","UK82914","שרשרת כסף טהור 925","196.18","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82914&lang=he"
"KrO2LGwc96U7RR566jlc","UK46232","סטנד מעורב פקק לבקבוק יין 12 יח","43.58","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK46232&lang=he"
"KsHxXONVvabuKluAGVjB","UK59579","זוג פמוטי קריסטל מהודרים 10.5 ס""מ","119.88","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK59579&lang=he"
"KtWbzRHuGBxhdZQ19qZK","UK42648","מעמד קריסטל לנר נשמה זהב 12X13 ס""מ","98.08","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42648&lang=he"
"KtoNXb9qItTB2IkLbcW0","UK49355","סטנד צמידים עם אורנומנטים מעורב - 24 יח","43.58","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49355&lang=he"
"KuNlev9M5GWMayXOTkKn","UK50454","שרשרת עם תליון ""יברכך"" 4 ס""מ","30.5","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK50454&lang=he"
"KxTF9JoRpeHcu9QDFfLu","UK60070","כיסוי חלה מהודר דמוי עור עם רקמה 55X45 ס""מ","196.18","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK60070&lang=he"
"L2YP4jTlVKLhSJKqXOSl","UK46976","רעשן מהגוני עם הדפסה כסף 15X14 ס""מ","26.14","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK46976&lang=he"
"L3v4SLQ6eIhM6vzsN3ux","UK47910","מגש זכוכית מהודר לחלה עם מראה ונצנצים 45X30 ס""מ","141.68","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK47910&lang=he"
"L4hosJBmrCZDSkjssPdR","UK41294","חמסה ""פירחוני"" חיתוך לייזר עם בסיס, ברכת הבית עברי","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41294&lang=he"
"L5RWVcvhTvdQVgqelKQk","UK48744","נטלה אקריליק מהודרת עם הדפסה וידיות צבעוניו","43.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK48744&lang=he"
"L7Qw5xDeYRRBc0cJQbbL","UK82204","מגילת אסתר ספרדי קוטר 9 ס""מ עץ + פיו פאזל עם פלקטה 39 ס""מ","395.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82204&lang=he"
"L9ItytqofkDuVRep3wBD","UK80044","גביע קידוש קריסטל זהב מהודר 16 ס""מ תכולה 130 מ""ל","141.68","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80044&lang=he"
"LBEbdOHGuZWOpqW4iile","UK49856","גביע קידוש קריסטל מהודר 16 ס""מ","141.68","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49856&lang=he"
"LBmzOiTYn3fh0aclwKqQ","UK82522","מגילת אסתר רחבה ספרדי קוטר 9 ס""מ עץ עם פלקטה פיו עבור קלף 24 ס""מ","395.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82522&lang=he"
"LEKCOPOnkSifrVNpBZon","UK35838","מחזיק מפתחות מט מהודר 5 ס""מ","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35838&lang=he"
"LELQAEgm4EuZSh1cQtkx","UK63208","כיסוי פסח ואפיקומן סטן עם רקמה אריזת פיויסי","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK63208&lang=he"
"LFIIIrhwHEpAfp50Lf0c","UK81733","מסגרת ממוסגרת לתלייה עם פלקטה זהב 42x43 ס""מ- ברכת הבית","196.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81733&lang=he"
"LIUA7H3YbFrAghoZfvLN","UK60194","כיסוי חלה מהודר דמוי עור לבן 45X55 ס""מ","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK60194&lang=he"
"LKPsTyarvEeRwMUjl78Z","UK80539","נטלה מהודרת קלה מאלומיניום בגוון זהב 13 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80539&lang=he"
"LL1Y1tyJPYtKtURyF94n","UK52913","רימון מהודר מאלומיניום אמייל בורדו 87 ס""מ","58.84","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK52913&lang=he"
"LMYBAqawHEUyKyfOlQIc","UK67648","כיסוי פלטה מהודר עבה 70X80 ס""מ","98.08","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK67648&lang=he"
"LMiIMBgJPobjpZwgCPRX","UK49784","זוג פמוטי קריסטל מהודרים 16 ס""מ","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49784&lang=he"
"LMub97mQhgkbx3lbp4C6","UK81631","סט מלחיה קריסטל זהב 83.5 ס""מ","87.18","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81631&lang=he"
"LNyauU6rI2kyB5IjmEYJ","UK67326","סט פסח מהודר דמוי עור 4 חלקים, מכיל כיסוי פסח, כיסוי אפיקומן כרית הסבה ומגבת אריזת פיויסי","778.48","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK67326&lang=he"
"LOS1hOzOdIpfEu2kXAKJ","UK60620","סט פסח מהודר דמוי עור 4 חלקים כיסוי פסח+אפיקומן+הסבה ומגבת","518.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK60620&lang=he"
"LT8rTAeIf7TV0gXl3PAE","UK60019","כיסוי פלטה מהודר דמוי עור לבן ברונזה וזהב עם רקמה 80X70 ס""מ","239.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK60019&lang=he"
